aspect,adjective,aspect_adj,restaurant_id,review_id,sentiment_score,sentiment_label
lil,undercooked,undercooked lil,_xaDNYKhj7Rd8iKczfk-cw,gU-ssedwIo4MLUT87PQpLA,0.9884917736053467,negative
food,amazing,amazing food,V9Io1JJmYxcKtid9xcB2tg,lUFTEcOD8PKX189jk5gZUQ,0.999880313873291,positive
customer service,great,great customer service,V9Io1JJmYxcKtid9xcB2tg,lUFTEcOD8PKX189jk5gZUQ,0.9998531341552734,positive
customer service,good,good customer service,V9Io1JJmYxcKtid9xcB2tg,1pXXWIZ5C_OSc_CET9vCnw,0.999847412109375,positive
customer service,excellent,excellent customer service,V9Io1JJmYxcKtid9xcB2tg,1pXXWIZ5C_OSc_CET9vCnw,0.9998500347137451,positive
bean,red,red bean,V9Io1JJmYxcKtid9xcB2tg,_tdYX4YqeamsbfArrwlXAw,0.9734655618667603,positive
chicken wings,good,good chicken wings,1AMZN1I9ZVJjaAloNcNAzQ,u06jq6-NfjyDtkijiNTrmQ,0.9997866749763489,positive
rice,yellow,yellow rice,1AMZN1I9ZVJjaAloNcNAzQ,u06jq6-NfjyDtkijiNTrmQ,0.9918906688690186,negative
cheesesteaks,philly,philly cheesesteaks,1AMZN1I9ZVJjaAloNcNAzQ,u06jq6-NfjyDtkijiNTrmQ,0.9583518505096436,negative
food,dependable,dependable food,1AMZN1I9ZVJjaAloNcNAzQ,Z5T38Rm_Q0v-u6diNyvFVg,0.9995587468147278,positive
food,good,good food,1AMZN1I9ZVJjaAloNcNAzQ,Z5T38Rm_Q0v-u6diNyvFVg,0.999862551689148,positive
food,most,most food,1AMZN1I9ZVJjaAloNcNAzQ,Z5T38Rm_Q0v-u6diNyvFVg,0.9993717074394226,positive
menu,good,good menu,1AMZN1I9ZVJjaAloNcNAzQ,Z5T38Rm_Q0v-u6diNyvFVg,0.9998550415039062,positive
lady,young,young lady,1AMZN1I9ZVJjaAloNcNAzQ,nQQ0SKZhSL4KmMB1pb44qQ,0.9988621473312378,positive
order,ready,ready order,1AMZN1I9ZVJjaAloNcNAzQ,nQQ0SKZhSL4KmMB1pb44qQ,0.9967470169067383,positive
function facility,private,private function facility,6Zp3JBPEfaebLge6iaPvaA,S3TV1r3nWG2GRHyFYyiyWA,0.9946053624153137,positive
steppers party,monthly,monthly steppers party,6Zp3JBPEfaebLge6iaPvaA,S3TV1r3nWG2GRHyFYyiyWA,0.9952367544174194,positive
saturday,fourth,fourth saturday,6Zp3JBPEfaebLge6iaPvaA,S3TV1r3nWG2GRHyFYyiyWA,0.9689388871192932,positive
star,possible,possible star,6Zp3JBPEfaebLge6iaPvaA,IJfSIX8ckOCq5Z-PA-nLCA,0.9996589422225952,positive
location,new,new location,6Zp3JBPEfaebLge6iaPvaA,IJfSIX8ckOCq5Z-PA-nLCA,0.9979795813560486,positive
wood,beverly,beverly wood,6Zp3JBPEfaebLge6iaPvaA,IJfSIX8ckOCq5Z-PA-nLCA,0.9956576824188232,positive
wood,unprofessional,unprofessional wood,6Zp3JBPEfaebLge6iaPvaA,IJfSIX8ckOCq5Z-PA-nLCA,0.9922696352005005,negative
wood,rude,rude wood,6Zp3JBPEfaebLge6iaPvaA,IJfSIX8ckOCq5Z-PA-nLCA,0.9996591806411743,negative
they,pricey,pricey they,6Zp3JBPEfaebLge6iaPvaA,Zmt_DezNq8EJXfbx1eigqw,0.9997830986976624,positive
they,imho,imho they,6Zp3JBPEfaebLge6iaPvaA,Zmt_DezNq8EJXfbx1eigqw,0.8922984004020691,neutral
way,long,long way,6Zp3JBPEfaebLge6iaPvaA,Zmt_DezNq8EJXfbx1eigqw,0.7624748945236206,neutral
chicken,small,small chicken,ET9FK953WshcuqKmy-ga_w,hyyfx3rYXBcSTza-l6HnpQ,0.9699831008911133,negative
chicken,burnt,burnt chicken,ET9FK953WshcuqKmy-ga_w,hyyfx3rYXBcSTza-l6HnpQ,0.9912133812904358,negative
cook,dirty,dirty cook,ET9FK953WshcuqKmy-ga_w,hyyfx3rYXBcSTza-l6HnpQ,0.9965670108795166,negative
cook,ultra,ultra cook,ET9FK953WshcuqKmy-ga_w,hyyfx3rYXBcSTza-l6HnpQ,0.997109591960907,positive
resort,last,last resort,ET9FK953WshcuqKmy-ga_w,b3xhXptgbaRvtomJYg23dA,0.6789032816886902,neutral
time,first,first time,ET9FK953WshcuqKmy-ga_w,dj-XfyoevNYZfTvHBzLXcA,0.9996090531349182,positive
sister,skeptical,skeptical sister,ET9FK953WshcuqKmy-ga_w,dj-XfyoevNYZfTvHBzLXcA,0.9480378031730652,negative
place,good,good place,ET9FK953WshcuqKmy-ga_w,dj-XfyoevNYZfTvHBzLXcA,0.9998519420623779,positive
vanity room,more,more vanity room,nNBWNPj8uSAjzHMN3lNgaQ,gkEgNt99h-R-dZOcEjLb_A,0.9966807961463928,negative
shayna,unprofessional,unprofessional shayna,nNBWNPj8uSAjzHMN3lNgaQ,TQyEeW7A5MdQyqBb16OIfA,0.9859538674354553,negative
year,next,next year,nNBWNPj8uSAjzHMN3lNgaQ,TQyEeW7A5MdQyqBb16OIfA,0.9837085604667664,positive
refund,fine,fine refund,nNBWNPj8uSAjzHMN3lNgaQ,TQyEeW7A5MdQyqBb16OIfA,0.9986292123794556,positive
minute,last,last minute,nNBWNPj8uSAjzHMN3lNgaQ,DUPF-OXL5Y9pjVJzF9Qsmw,0.8060136437416077,neutral
staff,patient,patient staff,nNBWNPj8uSAjzHMN3lNgaQ,DUPF-OXL5Y9pjVJzF9Qsmw,0.9907383322715759,positive
omg,plentiful,plentiful omg,Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,0.9938148260116577,negative
food,plentiful,plentiful food,Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,0.9650496244430542,negative
staff,comedic,comedic staff,Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,0.9993866682052612,positive
staff,respectful,respectful staff,Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,0.9992387294769287,positive
staff,joyful,joyful staff,Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,0.9998859167098999,positive
item,many,many item,Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,0.9977073669433594,positive
place,next,next place,Dm9beP1l8miZ7UJk3AShTg,2OUbcAyFLD5eGtvyx4F34g,0.9961966276168823,positive
chicken,fried,fried chicken,Dm9beP1l8miZ7UJk3AShTg,2OUbcAyFLD5eGtvyx4F34g,0.7112970948219299,neutral
chicken,best,best chicken,Dm9beP1l8miZ7UJk3AShTg,ady61kIuml4_NmxXUXROcA,0.9984034895896912,positive
time,long,long time,Dm9beP1l8miZ7UJk3AShTg,ady61kIuml4_NmxXUXROcA,0.958182156085968,negative
menu,good,good menu,Dm9beP1l8miZ7UJk3AShTg,ady61kIuml4_NmxXUXROcA,0.9998550415039062,positive
neighborhood,small,small neighborhood,tNCYDL2ls2nwExSSXg37kw,SqjcK2B7iJpRDMy3dARNlQ,0.9653263688087463,negative
selection,good,good selection,tNCYDL2ls2nwExSSXg37kw,SqjcK2B7iJpRDMy3dARNlQ,0.999840259552002,positive
store,clean,clean store,tNCYDL2ls2nwExSSXg37kw,SqjcK2B7iJpRDMy3dARNlQ,0.998955249786377,positive
out,old,old out,tNCYDL2ls2nwExSSXg37kw,pR-NPrLPFcDpH9vrSU7O6Q,0.9994767308235168,negative
item,dated,dated item,tNCYDL2ls2nwExSSXg37kw,pR-NPrLPFcDpH9vrSU7O6Q,0.9997604489326477,negative
item,spoiled,spoiled item,tNCYDL2ls2nwExSSXg37kw,pR-NPrLPFcDpH9vrSU7O6Q,0.9997435212135315,negative
item,rotten,rotten item,tNCYDL2ls2nwExSSXg37kw,pR-NPrLPFcDpH9vrSU7O6Q,0.9997591376304626,negative
grocery store,good,good grocery store,tNCYDL2ls2nwExSSXg37kw,-B0_rDHs2txdCm-XFhCXRg,0.999826967716217,positive
grocery store,small,small grocery store,tNCYDL2ls2nwExSSXg37kw,-B0_rDHs2txdCm-XFhCXRg,0.9830286502838135,negative
space,friendly,friendly space,sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,0.999842643737793,positive
space,open,open space,sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,0.9998313188552856,positive
beef,italian,italian beef,sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,0.595210075378418,neutral
beef,good,good beef,sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,0.9997796416282654,positive
beef,italian,italian beef,sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,0.595210075378418,neutral
flavor,real,real flavor,sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,0.9998815059661865,positive
customer service,great,great customer service,sEDLh7cWpuNFvRJFLwmTng,mAoosBA6LwmY7OkJ5WOaDg,0.9998531341552734,positive
fact,wild,wild fact,sEDLh7cWpuNFvRJFLwmTng,mAoosBA6LwmY7OkJ5WOaDg,0.9993923902511597,positive
food,mediocre,mediocre food,sEDLh7cWpuNFvRJFLwmTng,mAoosBA6LwmY7OkJ5WOaDg,0.9992197751998901,negative
breakfast,tasty,tasty breakfast,sEDLh7cWpuNFvRJFLwmTng,kdbHfltayXTjyPWK_hLwEg,0.9998528957366943,positive
breakfast,generous,generous breakfast,sEDLh7cWpuNFvRJFLwmTng,kdbHfltayXTjyPWK_hLwEg,0.9998729228973389,positive
service,fast,fast service,sEDLh7cWpuNFvRJFLwmTng,kdbHfltayXTjyPWK_hLwEg,0.9991244673728943,positive
service,courteous,courteous service,sEDLh7cWpuNFvRJFLwmTng,kdbHfltayXTjyPWK_hLwEg,0.9995701909065247,positive
prices point,good,good prices point,sEDLh7cWpuNFvRJFLwmTng,kdbHfltayXTjyPWK_hLwEg,0.999609649181366,positive
food,good,good food,sp4eU1bEWaTgV2P_iHdvvA,6DkV55ZlOnDlj43hc1wF9A,0.999862551689148,positive
experience,wonderful,wonderful experience,sp4eU1bEWaTgV2P_iHdvvA,6DkV55ZlOnDlj43hc1wF9A,0.9998879432678223,positive
service,best,best service,sp4eU1bEWaTgV2P_iHdvvA,6DkV55ZlOnDlj43hc1wF9A,0.999809205532074,positive
period,extended,extended period,sp4eU1bEWaTgV2P_iHdvvA,8Y506p03cOoOyUJ3wszFhA,0.9879181981086731,positive
food stand,little,little food stand,dv8o6WDhQB9SkQiS0kytrQ,Z4PzY1RqArejdw8tuVyvDA,0.9757360816001892,positive
street,87th,87th street,dv8o6WDhQB9SkQiS0kytrQ,Z4PzY1RqArejdw8tuVyvDA,0.9898578524589539,positive
street,not happy,not happy street,dv8o6WDhQB9SkQiS0kytrQ,Z4PzY1RqArejdw8tuVyvDA,0.99974125623703,negative
food,good,good food,dv8o6WDhQB9SkQiS0kytrQ,XTIRRf1Ynat4aMuXUQR5Hg,0.999862551689148,positive
food,plentiful,plentiful food,dv8o6WDhQB9SkQiS0kytrQ,XTIRRf1Ynat4aMuXUQR5Hg,0.9650497436523438,negative
food,good,good food,dv8o6WDhQB9SkQiS0kytrQ,XTIRRf1Ynat4aMuXUQR5Hg,0.999862551689148,positive
people,wonderful,wonderful people,dv8o6WDhQB9SkQiS0kytrQ,XTIRRf1Ynat4aMuXUQR5Hg,0.9998787641525269,positive
place,great,great place,dv8o6WDhQB9SkQiS0kytrQ,XTIRRf1Ynat4aMuXUQR5Hg,0.9998757839202881,positive
food,best,best food,-TMbH5-pFnPkARD98gONeg,s7-jJrRcdRqeWfS3h6mpjw,0.9998595714569092,positive
barbecue,best,best barbecue,-TMbH5-pFnPkARD98gONeg,s7-jJrRcdRqeWfS3h6mpjw,0.9996362924575806,positive
brisket,untouchable,untouchable brisket,-TMbH5-pFnPkARD98gONeg,s7-jJrRcdRqeWfS3h6mpjw,0.9920429587364197,negative
stuff,cool,cool stuff,MokHfjOY7KlISblXVaohfQ,o0EMPalbSu5rDZwSh7aKeQ,0.99985671043396,positive
place,small,small place,jzB2I9J2s3LDW-HSGQLlWg,LJozZsUZMKP5Wua55bbPng,0.9961775541305542,negative
we,surprised,surprised we,jzB2I9J2s3LDW-HSGQLlWg,LJozZsUZMKP5Wua55bbPng,0.9995326995849609,positive
food,good,good food,jzB2I9J2s3LDW-HSGQLlWg,LJozZsUZMKP5Wua55bbPng,0.999862551689148,positive
lamb chop,best,best lamb chop,jzB2I9J2s3LDW-HSGQLlWg,LJozZsUZMKP5Wua55bbPng,0.9982483386993408,positive
citizen,solid,solid citizen,AFhA0k9A1IwmQ55rfFSv8g,AVytmLAv4r0dE6K7Sv2FaQ,0.9998648166656494,positive
citizen,hardworking,hardworking citizen,AFhA0k9A1IwmQ55rfFSv8g,AVytmLAv4r0dE6K7Sv2FaQ,0.9982157945632935,positive
rib,good,good rib,AFhA0k9A1IwmQ55rfFSv8g,AVytmLAv4r0dE6K7Sv2FaQ,0.9998292922973633,positive
chicken,good,good chicken,AFhA0k9A1IwmQ55rfFSv8g,AVytmLAv4r0dE6K7Sv2FaQ,0.9997878670692444,positive
ppl,rude,rude ppl,V5gqHyYFZrh-pDWuh-QHQQ,n1sqj9DICBUH3zejsib03A,0.9997541308403015,negative
they,rude,rude they,V5gqHyYFZrh-pDWuh-QHQQ,n1sqj9DICBUH3zejsib03A,0.999734103679657,negative
experience,not nice,not nice experience,FXbdaQNLDJJ5ZDnWTQg2BQ,a6syE2feOOigvDdvLhW4Kw,0.9996434450149536,negative
chicken fajita empanadas,great,great chicken fajita empanadas,AwHizgKpay0aBWAzIvV5Ig,05vSrTdqtaPYG8XsNZQwyQ,0.9902629852294922,positive
store,worst,worst store,M-4h-YrK5VQaXrx0z0soyw,xH-5BUHpvyoV566ZlXyWpg,0.9997932314872742,negative
side,south,south side,M-4h-YrK5VQaXrx0z0soyw,xH-5BUHpvyoV566ZlXyWpg,0.9634017944335938,positive
girl,young,young girl,M-4h-YrK5VQaXrx0z0soyw,xH-5BUHpvyoV566ZlXyWpg,0.9934315085411072,positive
price,great,great price,lsW9XMqAQSL4s-PKDrDIQA,gz2hP5HzE7SyM9R_qG7WAg,0.9994427561759949,positive
selection,great,great selection,lsW9XMqAQSL4s-PKDrDIQA,gz2hP5HzE7SyM9R_qG7WAg,0.9998629093170166,positive
store,nice,nice store,lsW9XMqAQSL4s-PKDrDIQA,gz2hP5HzE7SyM9R_qG7WAg,0.9998421669006348,positive
love,friendly,friendly love,lsW9XMqAQSL4s-PKDrDIQA,gz2hP5HzE7SyM9R_qG7WAg,0.9998780488967896,positive
love,professional,professional love,lsW9XMqAQSL4s-PKDrDIQA,gz2hP5HzE7SyM9R_qG7WAg,0.9998294115066528,positive
subway location,terrible,terrible subway location,3_ulavzajKAsUIJEhG4ZUg,AIrQISSFI6kocLXy_i6Dig,0.9996008276939392,negative
time,first,first time,3_ulavzajKAsUIJEhG4ZUg,AIrQISSFI6kocLXy_i6Dig,0.9996090531349182,positive
deal,real,real deal,9mhqcimD0CYvqxzfj_VXnQ,0OaU2-KOd55xaDADNJ-nQQ,0.9998635053634644,positive
time,lucky,lucky time,9mhqcimD0CYvqxzfj_VXnQ,0OaU2-KOd55xaDADNJ-nQQ,0.9996883869171143,positive
parrot,little,little parrot,9mhqcimD0CYvqxzfj_VXnQ,0OaU2-KOd55xaDADNJ-nQQ,0.9092159271240234,positive
wolf,little,little wolf,9mhqcimD0CYvqxzfj_VXnQ,zzG9_VuEWAd2Zt1qH2RNsQ,0.9829275012016296,positive
wolf,bad,bad wolf,9mhqcimD0CYvqxzfj_VXnQ,zzG9_VuEWAd2Zt1qH2RNsQ,0.9996583461761475,negative
burger,solid,solid burger,9mhqcimD0CYvqxzfj_VXnQ,zzG9_VuEWAd2Zt1qH2RNsQ,0.9998414516448975,positive
burger,messy,messy burger,9mhqcimD0CYvqxzfj_VXnQ,zzG9_VuEWAd2Zt1qH2RNsQ,0.9981947541236877,negative
bao,amazing,amazing bao,9mhqcimD0CYvqxzfj_VXnQ,gz20WXhqxpC4O_cHLobiFA,0.9998621940612793,positive
burger,ok,ok burger,9mhqcimD0CYvqxzfj_VXnQ,gz20WXhqxpC4O_cHLobiFA,0.999294638633728,positive
fun atmosphere,dark,dark fun atmosphere,9mhqcimD0CYvqxzfj_VXnQ,gz20WXhqxpC4O_cHLobiFA,0.9998526573181152,positive
brunch spot,hands,hands brunch spot,nd1KFxtZHXIMLqPtgubLpQ,5i6vOcyqCRNBfw53sPCLBA,0.9809631109237671,negative
brunch spot,favorite,favorite brunch spot,nd1KFxtZHXIMLqPtgubLpQ,5i6vOcyqCRNBfw53sPCLBA,0.9970452189445496,positive
brunch spot,same,same brunch spot,nd1KFxtZHXIMLqPtgubLpQ,5i6vOcyqCRNBfw53sPCLBA,0.9970487952232361,negative
brunch spot,best,best brunch spot,nd1KFxtZHXIMLqPtgubLpQ,5i6vOcyqCRNBfw53sPCLBA,0.9992166757583618,positive
spot,favorite,favorite spot,nd1KFxtZHXIMLqPtgubLpQ,Y94CON3bVqLreIQraHLyXA,0.9997292160987854,positive
spot,local,local spot,nd1KFxtZHXIMLqPtgubLpQ,Y94CON3bVqLreIQraHLyXA,0.9985082745552063,positive
spot,hot,hot spot,nd1KFxtZHXIMLqPtgubLpQ,Y94CON3bVqLreIQraHLyXA,0.9997149109840393,positive
food,good,good food,nd1KFxtZHXIMLqPtgubLpQ,Y94CON3bVqLreIQraHLyXA,0.999862551689148,positive
service,good,good service,nd1KFxtZHXIMLqPtgubLpQ,Y94CON3bVqLreIQraHLyXA,0.9998499155044556,positive
window,open,open window,ElCbMJRjgu9LDj4MxOKXew,rG0mu4c4d3Y-7ZJP6ZoTtQ,0.9973020553588867,positive
window,great,great window,ElCbMJRjgu9LDj4MxOKXew,rG0mu4c4d3Y-7ZJP6ZoTtQ,0.9997782111167908,positive
breeze,great,great breeze,ElCbMJRjgu9LDj4MxOKXew,rG0mu4c4d3Y-7ZJP6ZoTtQ,0.9998530149459839,positive
root,deep,deep root,ElCbMJRjgu9LDj4MxOKXew,GsM8i3UQa111aqWMudiZtw,0.994379460811615,positive
we,excited,excited we,ElCbMJRjgu9LDj4MxOKXew,GsM8i3UQa111aqWMudiZtw,0.9998224377632141,positive
sunday evening,glad,glad sunday evening,ElCbMJRjgu9LDj4MxOKXew,4FzPmBPcTsAZNKeytHiQJQ,0.999853253364563,positive
roux,dark,dark roux,ElCbMJRjgu9LDj4MxOKXew,4FzPmBPcTsAZNKeytHiQJQ,0.9736919403076172,positive
risotto,best,best risotto,oLM9piDKbj2PDgy-m3XEcQ,d1MfqcPvVPZOVN8l8Aim6A,0.9997097849845886,positive
risotto,sure,sure risotto,oLM9piDKbj2PDgy-m3XEcQ,d1MfqcPvVPZOVN8l8Aim6A,0.9993736147880554,positive
reason,only,only reason,oLM9piDKbj2PDgy-m3XEcQ,d1MfqcPvVPZOVN8l8Aim6A,0.981290876865387,negative
start,missing,missing start,oLM9piDKbj2PDgy-m3XEcQ,d1MfqcPvVPZOVN8l8Aim6A,0.9995278120040894,negative
dining,fine,fine dining,oLM9piDKbj2PDgy-m3XEcQ,Noh9wZZ2XFnr75tc5cxx8Q,0.9998353719711304,positive
cooking,authentic,authentic cooking,oLM9piDKbj2PDgy-m3XEcQ,Noh9wZZ2XFnr75tc5cxx8Q,0.9997947812080383,positive
cooking,italian,italian cooking,oLM9piDKbj2PDgy-m3XEcQ,Noh9wZZ2XFnr75tc5cxx8Q,0.9970894455909729,positive
friend,whit,whit friend,oLM9piDKbj2PDgy-m3XEcQ,I-4ghh_yCrS0Y4a0LsLIwA,0.9972665309906006,positive
restaurant,cute,cute restaurant,N7juvW8YoFIj7sEBzVF8GQ,4OMWJoIA5-ycZ2N2BzaQ4g,0.9998445510864258,positive
restaurant,elegant,elegant restaurant,N7juvW8YoFIj7sEBzVF8GQ,4OMWJoIA5-ycZ2N2BzaQ4g,0.9997969269752502,positive
restaurant,vietnamese,vietnamese restaurant,N7juvW8YoFIj7sEBzVF8GQ,4OMWJoIA5-ycZ2N2BzaQ4g,0.9918346405029297,positive
avocado wonton,nice,nice avocado wonton,N7juvW8YoFIj7sEBzVF8GQ,4OMWJoIA5-ycZ2N2BzaQ4g,0.999809205532074,positive
catfish,better,better catfish,N7juvW8YoFIj7sEBzVF8GQ,4OMWJoIA5-ycZ2N2BzaQ4g,0.5756391286849976,neutral
catfish,baked,baked catfish,N7juvW8YoFIj7sEBzVF8GQ,4OMWJoIA5-ycZ2N2BzaQ4g,0.7102561593055725,neutral
time,few,few time,N7juvW8YoFIj7sEBzVF8GQ,WsBGtDa1n1DmEDs_nMN6rg,0.7253944873809814,neutral
space,beautiful,beautiful space,N7juvW8YoFIj7sEBzVF8GQ,WsBGtDa1n1DmEDs_nMN6rg,0.9998860359191895,positive
fusion food,vietnamese,vietnamese fusion food,N7juvW8YoFIj7sEBzVF8GQ,_hr-LNe3Ru91Iy4S51FGxg,0.999376118183136,positive
fusion food,delicious,delicious fusion food,N7juvW8YoFIj7sEBzVF8GQ,_hr-LNe3Ru91Iy4S51FGxg,0.999881386756897,positive
fusion food,amazing,amazing fusion food,N7juvW8YoFIj7sEBzVF8GQ,_hr-LNe3Ru91Iy4S51FGxg,0.9998822212219238,positive
haunt vibe,classic,classic haunt vibe,0CN_2tV_loCinmpHBdeocA,xtJoXyLRBziAa3zIgv7ZhQ,0.941959798336029,negative
patio,great,great patio,0CN_2tV_loCinmpHBdeocA,xtJoXyLRBziAa3zIgv7ZhQ,0.9998576641082764,positive
burger,small,small burger,0CN_2tV_loCinmpHBdeocA,wZYJ7WHH3eToPacS67Db-w,0.5030022859573364,neutral
cheese,blue,blue cheese,0CN_2tV_loCinmpHBdeocA,wZYJ7WHH3eToPacS67Db-w,0.9325752854347229,negative
price,ridicules,ridicules price,0CN_2tV_loCinmpHBdeocA,wZYJ7WHH3eToPacS67Db-w,0.9992762207984924,negative
food,best,best food,SQbqAi053aFOfQhtPAC3mw,hTyDmi5RxmBBvG6xb9KhHw,0.9998595714569092,positive
food,ethiopian,ethiopian food,SQbqAi053aFOfQhtPAC3mw,hTyDmi5RxmBBvG6xb9KhHw,0.9987510442733765,positive
food,delicious,delicious food,SQbqAi053aFOfQhtPAC3mw,j8nTZO_PF3crMdLxREHluQ,0.9998754262924194,positive
portion,large,large portion,SQbqAi053aFOfQhtPAC3mw,j8nTZO_PF3crMdLxREHluQ,0.9954695701599121,positive
portion,efficient,efficient portion,SQbqAi053aFOfQhtPAC3mw,j8nTZO_PF3crMdLxREHluQ,0.9998483657836914,positive
storefront,unassuming,unassuming storefront,SQbqAi053aFOfQhtPAC3mw,GSnEuSfuRmpeGwE818sWFA,0.9967468976974487,negative
awning,weathered,weathered awning,SQbqAi053aFOfQhtPAC3mw,GSnEuSfuRmpeGwE818sWFA,0.9705640077590942,negative
size,varying,varying size,SQbqAi053aFOfQhtPAC3mw,GSnEuSfuRmpeGwE818sWFA,0.9941006302833557,positive
breakfast,best,best breakfast,srHMBV3D01hjXfoFDDJx6w,DJAICnuO2xqKeukbqbFb8w,0.9998351335525513,positive
lyft,worth,worth lyft,srHMBV3D01hjXfoFDDJx6w,DJAICnuO2xqKeukbqbFb8w,0.9997219443321228,positive
mile,magnificient,magnificient mile,srHMBV3D01hjXfoFDDJx6w,DJAICnuO2xqKeukbqbFb8w,0.9350066184997559,negative
breakfast,good,good breakfast,srHMBV3D01hjXfoFDDJx6w,PXx4t4pCsDwt8vOjjZa0LQ,0.9998494386672974,positive
salmon,smoked,smoked salmon,srHMBV3D01hjXfoFDDJx6w,PXx4t4pCsDwt8vOjjZa0LQ,0.9758053421974182,negative
salmon,tasty,tasty salmon,srHMBV3D01hjXfoFDDJx6w,PXx4t4pCsDwt8vOjjZa0LQ,0.9996401071548462,positive
pastry case,beautiful,beautiful pastry case,srHMBV3D01hjXfoFDDJx6w,PXx4t4pCsDwt8vOjjZa0LQ,0.9998061060905457,positive
collard green,best,best collard green,srHMBV3D01hjXfoFDDJx6w,PXx4t4pCsDwt8vOjjZa0LQ,0.9993853569030762,positive
spot,cute,cute spot,srHMBV3D01hjXfoFDDJx6w,kFW-lCvqWXez_K17ND3KAg,0.9998559951782227,positive
place,lovely,lovely place,srHMBV3D01hjXfoFDDJx6w,kFW-lCvqWXez_K17ND3KAg,0.9998711347579956,positive
service,incredible,incredible service,srHMBV3D01hjXfoFDDJx6w,kFW-lCvqWXez_K17ND3KAg,0.9998676776885986,positive
restaurant,favorite,favorite restaurant,qkfBgSCbekH3DHTanVL1_w,fyJTrAQLDgd5mxgSWkl3ew,0.9995126724243164,positive
year,many,many year,qkfBgSCbekH3DHTanVL1_w,fyJTrAQLDgd5mxgSWkl3ew,0.9916879534721375,positive
service,worse,worse service,qkfBgSCbekH3DHTanVL1_w,fyJTrAQLDgd5mxgSWkl3ew,0.999671459197998,negative
design,cute,cute design,qkfBgSCbekH3DHTanVL1_w,QwClSteCcU2rF4Gddki6yg,0.999868631362915,positive
design,indoor,indoor design,qkfBgSCbekH3DHTanVL1_w,QwClSteCcU2rF4Gddki6yg,0.9994714856147766,positive
design,mediocre,mediocre design,qkfBgSCbekH3DHTanVL1_w,QwClSteCcU2rF4Gddki6yg,0.9997894167900085,negative
food,mediocre,mediocre food,qkfBgSCbekH3DHTanVL1_w,QwClSteCcU2rF4Gddki6yg,0.9992197751998901,negative
dumpling,fried,fried dumpling,qkfBgSCbekH3DHTanVL1_w,QwClSteCcU2rF4Gddki6yg,0.9797037839889526,negative
dumpling,chive,chive dumpling,qkfBgSCbekH3DHTanVL1_w,QwClSteCcU2rF4Gddki6yg,0.9762804508209229,negative
restaurant week,cute,cute restaurant week,qkfBgSCbekH3DHTanVL1_w,zNYdTJFwuRb-JxziJwlXhw,0.9998279809951782,positive
lighting,low,low lighting,qkfBgSCbekH3DHTanVL1_w,zNYdTJFwuRb-JxziJwlXhw,0.9996368885040283,negative
music,soft,soft music,qkfBgSCbekH3DHTanVL1_w,zNYdTJFwuRb-JxziJwlXhw,0.9985958933830261,positive
restaurant,unique,unique restaurant,9cNk-GPn0D_ZalDjGR9vGg,eFoML6d8bwnY_egQLf8O2A,0.9996829032897949,positive
restaurant,cozy,cozy restaurant,9cNk-GPn0D_ZalDjGR9vGg,eFoML6d8bwnY_egQLf8O2A,0.9998071789741516,positive
time,long,long time,9cNk-GPn0D_ZalDjGR9vGg,YkErVlP83-DncQaEKzrrfA,0.9581822752952576,negative
bowl,dirty,dirty bowl,9cNk-GPn0D_ZalDjGR9vGg,YkErVlP83-DncQaEKzrrfA,0.9934199452400208,negative
food,dried,dried food,9cNk-GPn0D_ZalDjGR9vGg,YkErVlP83-DncQaEKzrrfA,0.6222445368766785,neutral
food,old,old food,9cNk-GPn0D_ZalDjGR9vGg,YkErVlP83-DncQaEKzrrfA,0.9700245261192322,negative
place,great,great place,9cNk-GPn0D_ZalDjGR9vGg,kQqzASd1cxX2LmLhBfZwTA,0.9998757839202881,positive
event,cool,cool event,9cNk-GPn0D_ZalDjGR9vGg,kQqzASd1cxX2LmLhBfZwTA,0.9998750686645508,positive
server,good,good server,9cNk-GPn0D_ZalDjGR9vGg,kQqzASd1cxX2LmLhBfZwTA,0.9998145699501038,positive
server,great,great server,9cNk-GPn0D_ZalDjGR9vGg,kQqzASd1cxX2LmLhBfZwTA,0.9997733235359192,positive
coffee,amazing,amazing coffee,Eokzp1wT7V6DiISsDWlMWQ,v3rNElq-X3zL1VQwK7_JOA,0.9998739957809448,positive
