restaurant_id,review_id,rating,text,time_created,user_id,user_name,bert_sentiment,bert_score,mapped_sentiment,weighted_score,days_since_review,recency_score,normalized_rating,prediction,topic_id,topic_label
U0MChow8UZnwSpo-xMs6Cw,0k6eUFw001srw3UX9YQb3Q,4,I love the full round bar & outside patio! And live music is great! The drinks is good & strong the bartenders & are beautiful & sexy. The food is good too...,2018-07-12 13:52:35,LvlW7Uh34_YsYcbbIjN9mg,Sylvan W.,5 stars,0.8057689666748047,positive,0.6278544296493418,2493.3968328315163,0.6557088592986836,0.6,1,7,Snacks & Bartender Service
U0MChow8UZnwSpo-xMs6Cw,vcHBlXAdDH7KkTWhUo72zQ,3,I have a good time when I come here.. Sometimes I it takes a while to get a drink when it's crowded. The place is not big at all but on Tuesday if they have...,2018-01-02 20:26:51,_KV4_fTt2IuPwE8tXS5j3g,Ken R.,3 stars,0.4724280834197998,neutral,0.5146865814010928,2684.1230365352203,0.6293731628021857,0.4,0,30,Place Visits & Music/Cocktail Bars
U0MChow8UZnwSpo-xMs6Cw,WM0lWyQVgHtpGsRDMpyohQ,1,The music was great! But my experience with one of the security guards was horrible I was waiting in line for the ladies restroom and the young lady before...,2019-07-13 23:22:31,oQlQAxBkBv5bNNpxJHPCgQ,Bella J.,2 stars,0.4131465256214142,negative,0.3531506083013145,2127.0010457944795,0.706301216602629,0.0,-1,24,Order Accuracy & Wing/Salad Takeout
UKslIPd2GXGX733IdbdSYg,gXoPLGcUhRyO9La4qsL17g,4,I love this place. My hubby introduced me to it as he knows I love jerk chicken. However I ended up trying the Turkey Tips and I cannot get enough. They are...,2021-05-24 17:45:28,AqT0p-XgjrWp_3P8d1ivRg,Keisha M.,4 stars,0.4310051202774048,positive,0.70015108533856,1446.2351082944792,0.8003021706771198,0.6,1,8,Burger & Egg Sandwich Experiences
UKslIPd2GXGX733IdbdSYg,BC-3HYG37u15Gt1Tv9k3Zw,5,"These are some beautiful people, and the food is really good. I always order the tender turkey tips and/or the pasta bowls for my daughter.. The homemade...",2023-11-14 18:16:31,5NlskjhzGxZoWTw92NQsGA,Yolonda W.,5 stars,0.5713434815406799,positive,0.8625652608266747,542.2135457944792,0.9251305216533492,0.8,1,21,Dinner Reservations & Wait Staff
UKslIPd2GXGX733IdbdSYg,UwJ1xjrrgdC-KQR1QbCelQ,3,Food pretty good. Prices are different from time to time just have to make sure u are being charged the price on menu. Always nice music playing as well,2024-04-11 14:10:49,M0qp3Q143mWCoFg_l8J-oQ,Ta Koe W.,4 stars,0.6708614826202393,positive,0.6728405276060956,393.38417079447913,0.9456810552121911,0.4,1,25,Price Points & Bar Beverage Selection
6AcbT-Bo4A8bHAptqCLTlw,ZCqlOlGFJjkNWAb8mxFVdw,1,"Kierra in the pharmacy department has a nasty attitude, poor customer service and a stiff bob. I dropped my daughters prescription off and didn't receive...",2023-10-10 18:12:14,TaD5h-kntsYJij-dTzbJxg,Alvin R.,1 star,0.5619429349899292,negative,0.4601486350668652,577.2165203315162,0.9202972701337304,0.0,-1,23,Food & Service Experience Highlights
6AcbT-Bo4A8bHAptqCLTlw,D6Qwm5StRwQd1vzmJOKDMg,1,It's clear that bad service is the norm for this location. This Walgreens is horrible. The pharmacy will have you on hold for 20 plus minutes and hang up...,2023-02-01 11:01:22,8SQIbnDYNz3jMo-5BENO5w,Nia J.,1 star,0.8857338428497314,negative,0.4427987909608011,828.5157332944792,0.8855975819216023,0.0,-1,9,Staff & Location Greetings
6AcbT-Bo4A8bHAptqCLTlw,SnqQ_s06Zi_R7ujUKCxB4w,1,Walgreens is giving a booster shot that is not free it is being charged to your insurance company and that is not fair for recipients.,2021-11-13 14:30:31,KljATRdnE8hFIMhZjnsuLA,Adrian B.,1 star,0.5327557325363159,negative,0.4120857593049293,1273.3704902389236,0.8241715186098587,0.0,-1,25,Price Points & Bar Beverage Selection
7a_FX07En1K3EvC_proeaw,QZBpZXlsm0x59ecTr-KYrQ,4,"They have really nice customer service.and my food was really good and fresh, and I didn't have any issues with the staff at all, they need more people like...",2024-10-07 19:44:24,cPa9ChI2f_ieYAKuUJ-snw,David W.,5 stars,0.5736762881278992,positive,0.7852147855198545,214.15251570188656,0.970429571039709,0.6,1,23,Food & Service Experience Highlights
7a_FX07En1K3EvC_proeaw,CSBGbtMC9cKP3IX-ybTz_w,5,I can not come to Chicago and not go to my local white castle. Lunch is best served in slider form 10 regular & 10 cheese - the perfect balance for the Win...,2021-05-24 08:44:01,N2JoP4YaR-Hb-E1FhYpc3Q,Diego S.,5 stars,0.5703226923942566,positive,0.8001251255999997,1446.6111152389235,0.8002502511999994,0.8,1,14,Grocery Stores & Taco/Burrito Choices
7a_FX07En1K3EvC_proeaw,h996TqfqI3t6pqcbWPlS_Q,5,"My review isn't for the food because it's standard White Castle, I guess. But the brown skinned woman with the locs has some of the best customer service...",2023-01-28 11:58:23,hjiy_B8bAw_WmQfQOV5ZTw,Bianca M.,3 stars,0.5090095400810242,neutral,0.8425253622853064,832.4761383870718,0.8850507245706127,0.8,0,23,Food & Service Experience Highlights
6OwZOkOkKgS8Hz0iNpQ8ZQ,MQscuF7jcE6Q-GMYNFVeFA,4,Best loaded potato. HANDS DOWNN!!! All I need in life their Loaded Jerk Chicken and Shrimp Baked Potatoe. I could not stop until it was gone. They...,2019-07-16 15:22:47,3ZyjSiG5gGbudwLOPGn80Q,Ashley N.,5 stars,0.9633984565734864,positive,0.6533347293072582,2124.3341939426277,0.7066694586145164,0.6,1,16,Store Visits & Pizza Slice Management
6OwZOkOkKgS8Hz0iNpQ8ZQ,prt4bpll5Whl4OKteiAZpg,5,I finally got a chance to visit Cutie Pies Kitchen today and boy-oh-boy was I happy that I did!  Since Yelp Reviews indicates that the loaded baked potato...,2020-08-26 19:17:50,aqyJN8UOkpYK4GbIPApm8Q,Shonda K.,5 stars,0.3389692902565002,positive,0.7814455159208418,1717.1709647759608,0.7628910318416834,0.8,1,32,Area Atmosphere & Breakfast Cuisine
6OwZOkOkKgS8Hz0iNpQ8ZQ,fZfXxoLlxQ6MAffwNYyV9A,5,I finally got a chance to get to this place and this is a hood gem! I had the jerk salmon burger and it was sooo good! Full of flavor and not dry at all.....,2018-02-22 15:32:47,mzdYdUsMk1uzl7kYyF7HaQ,Nadalie B.,5 stars,0.8602432012557983,positive,0.7181935521390685,2633.327249498183,0.636387104278137,0.8,1,30,Place Visits & Music/Cocktail Bars
metjBMIlU0SALICMh2EXEA,IyjLgN9y3JzzG0WwQOsB6w,3,"The tacos are ok, some days are better than others. Which I don't frequent often unless I feel like taking a chance. The lady at the window always seems...",2024-03-23 13:24:54,feg9iEUr_HYPVg5een9r5g,Crystal H.,3 stars,0.818382740020752,neutral,0.6715265550663043,412.41605736855325,0.9430531101326086,0.4,0,24,Order Accuracy & Wing/Salad Takeout
metjBMIlU0SALICMh2EXEA,2SiIKwHdtT2ohfwVCFeyzg,1,"Ordered 4 beef tacos and fries. I wanted to order steak tacos but they were about to charge me $19 for 4 tacos and fries, nope. The beef tacos taste like...",2022-01-13 15:08:49,I6mm8d0-Vxo0pEuPR8fflw,Felicia R.,1 star,0.4425248503684997,negative,0.4162990711400332,1212.3438930167017,0.8325981422800663,0.0,-1,0,Restaurant Logistics & Family-Owned Operations
metjBMIlU0SALICMh2EXEA,nhM-PswUjhpPK3UmQ6EVMQ,1,"This location is my neighborhood and Customer Service is awfu!  when I walked in cashier didn't say hello, so I spoke and then handed her a coupon(which...",2022-02-10 12:27:56,Iu_cKKstcxMlQSo8pvODkw,Karen B.,1 star,0.3188232779502868,negative,0.4182244939297205,1184.4556175537384,0.836448987859441,0.0,-1,25,Price Points & Bar Beverage Selection
_xaDNYKhj7Rd8iKczfk-cw,5HlMy2t9yV7ZXQt43-IGWQ,1,"The turkey hoagie is sweet, definitely not the best at all and if you order from Uber eats they will not give you fries and pop despite the fact that their...",2023-06-11 18:07:08,JnJ8UWqJ2gNxNy5oEr3vWg,Derricka B.,3 stars,0.5322680473327637,neutral,0.4517944800361143,698.2200619981828,0.9035889600722286,0.0,0,24,Order Accuracy & Wing/Salad Takeout
_xaDNYKhj7Rd8iKczfk-cw,gjnEF2D3_OZcIlu9WYgvvw,5,I love the chicken and fish here freshly cook always and from now the customer service is better than before,2017-10-19 09:18:53,CSlpT_B1oEP5ebXE70MVxA,Muhammad A.,5 stars,0.8233956098556519,positive,0.7094765121342395,2759.5869022759607,0.6189530242684789,0.8,1,23,Food & Service Experience Highlights
_xaDNYKhj7Rd8iKczfk-cw,gU-ssedwIo4MLUT87PQpLA,4,"For a neighborhood spot, this place is pretty ok.  Wings can be a lil undercooked to me, so I ask for them to be fried hard, otherwise ok. Simple menu,...",2016-06-11 16:46:04,04fs6BzEbUL4KooHkQezlA,Gerald W.,3 stars,0.7371425628662109,neutral,0.5753228638134231,3254.2763582944795,0.5506457276268462,0.6,0,20,Menu Design & Music/Decor Ambience
V9Io1JJmYxcKtid9xcB2tg,lUFTEcOD8PKX189jk5gZUQ,5,Food is ALWAYS AMAZING!! I go there every time that I visit Chicago!! They have great customer service!! I also got a turkey jerked for Thanksgiving,2025-03-19 11:11:00,0lMXQLuUNG3hzO2C57UhFw,Julius L.,5 stars,0.9061581492424012,positive,0.8964437856215794,51.50904347966435,0.992887571243159,0.8,1,23,Food & Service Experience Highlights
V9Io1JJmYxcKtid9xcB2tg,1pXXWIZ5C_OSc_CET9vCnw,5,Very Good Food w/Excellent Customer Service and They Care About Their Customers by which You Can Tell From The Love That They Put Into Their Cooking and...,2024-12-23 11:42:10,w3iotTMy2KbgMVAgDO7OKw,Tumeka W.,5 stars,0.6712895035743713,positive,0.8905077897867292,137.48739996114583,0.9810155795734584,0.8,1,23,Food & Service Experience Highlights
V9Io1JJmYxcKtid9xcB2tg,_tdYX4YqeamsbfArrwlXAw,1,"Red bean and rice had about 5 beans, NO gravy even though I asked for extra, asked for cabbage and got some half steam vegetables. SOOO disappointed. I...",2024-10-19 13:09:36,wOdaivzOROJnv-fNTxDrow,Akila J.,2 stars,0.5241806507110596,negative,0.4860243438863464,202.42668236855323,0.9720486877726928,0.0,-1,5,Drinks & Sushi Rolls Weekend Brunch
1AMZN1I9ZVJjaAloNcNAzQ,u06jq6-NfjyDtkijiNTrmQ,3,The chicken wings were good but the rice bowl was not as expected. It had yellow rice and they used the steak meat for Philly cheesesteaks.,2024-02-25 15:11:55,HthzP_LUpwbKWZnaUi0LXQ,Kimberly E.,3 stars,0.4812768995761871,neutral,0.6696675902301547,439.3417402389236,0.9393351804603092,0.4,0,29,Chicken Sandwiches & Wing Ordering
1AMZN1I9ZVJjaAloNcNAzQ,Z5T38Rm_Q0v-u6diNyvFVg,4,"The food here is dependable and you can definitely get something here that will taste very good here, I've tried most of the menu and it's good. The...",2024-01-21 09:57:14,6jl_R0lMjOGQoxqfopWutA,NukeFoods O.,4 stars,0.5258150696754456,positive,0.767236082389176,474.56027033151616,0.934472164778352,0.6,1,23,Food & Service Experience Highlights
1AMZN1I9ZVJjaAloNcNAzQ,nQQ0SKZhSL4KmMB1pb44qQ,1,"Ordered 2 Pans of Chicken. The young lady said she would call when the order was ready. They called and we came in to get the order. After getting here,...",2023-09-27 18:07:47,T59Ud_brZ0gN7UwACQmxwQ,Matthew B.,1 star,0.3676204681396484,negative,0.459250894136615,590.219610609294,0.91850178827323,0.0,-1,24,Order Accuracy & Wing/Salad Takeout
6Zp3JBPEfaebLge6iaPvaA,S3TV1r3nWG2GRHyFYyiyWA,3,"Mostly a private-function facility, Mr. G's also hosts a monthly 30-and-over steppers party on the fourth Saturday of every month. Known as one of the...",2011-11-02 19:39:49,WZ-4UAb9JH1UzDIL0WmArw,Huggi W.,4 stars,0.4014802873134613,positive,0.3591358934728568,4937.155698572257,0.3182717869457135,0.4,1,9,Staff & Location Greetings
6Zp3JBPEfaebLge6iaPvaA,IJfSIX8ckOCq5Z-PA-nLCA,1,"No stars for me if that were possible, they opened a New Location where the Beverly Woods was located... They were very unprofessional and rude. I was...",2018-03-05 13:54:04,NDTHehhpinVoR0KZ0JX_PA,Venus S.,1 star,0.6007909178733826,negative,0.3189482655935625,2622.395802738924,0.637896531187125,0.0,-1,23,Food & Service Experience Highlights
6Zp3JBPEfaebLge6iaPvaA,Zmt_DezNq8EJXfbx1eigqw,2,"They are a bit pricey for their rentals, imho. They have come a long way from what I remember them to be but I think the experience just depends on what you...",2012-11-14 17:47:03,PiE8uMsixal8fBVYHyLtug,Nicole H.,3 stars,0.6650645136833191,neutral,0.2852278271692576,4559.234008757442,0.3704556543385153,0.2,0,30,Place Visits & Music/Cocktail Bars
ET9FK953WshcuqKmy-ga_w,hyyfx3rYXBcSTza-l6HnpQ,1,Small burnt chicken is what you'll be getting. Don't get the lemon pepper. They'll put too much on. Customer service is trash and the cook is ultra dirty....,2018-05-06 17:53:50,b4uu-ZapExdLJDghV9qsLQ,Jazmin C.,2 stars,0.4299749433994293,negative,0.3232402773003479,2560.229298109294,0.6464805546006958,0.0,-1,23,Food & Service Experience Highlights
ET9FK953WshcuqKmy-ga_w,b3xhXptgbaRvtomJYg23dA,1,"Ordered as a last resort since everything else was closed. The wings were burned to a crisp and really, really tiny. My husband's chicken was also burned....",2017-11-20 05:18:10,TuJ5MDVrBhP2Woyt16QD5A,Mrs. W.,1 star,0.5372358560562134,negative,0.3116742696577805,2727.754066627813,0.6233485393155611,0.0,-1,24,Order Accuracy & Wing/Salad Takeout
ET9FK953WshcuqKmy-ga_w,dj-XfyoevNYZfTvHBzLXcA,5,".. the first time I went to this place with my sister I was a bit skeptical at first because I'm like idk .. this place doesn't seem like it would be good,...",2017-06-07 13:39:18,9gBbrpn9FUWVQ7cw_84m1w,Marcell K.,3 stars,0.3968847692012787,neutral,0.7002375596843411,2893.4060573685533,0.6004751193686821,0.8,0,30,Place Visits & Music/Cocktail Bars
nNBWNPj8uSAjzHMN3lNgaQ,gkEgNt99h-R-dZOcEjLb_A,2,"MiMi's Vanity Room was overall more of an event space to host a party than it was the ""Spa & Vanity room"" we expected.

'Princess Deluxe Package' said to...",2020-09-21 16:25:40,GJlS1GXZpZgk80z9jsisXA,Lynnessa C.,3 stars,0.5643550753593445,neutral,0.4832323165673268,1691.290524961146,0.7664646331346535,0.2,0,29,Chicken Sandwiches & Wing Ordering
nNBWNPj8uSAjzHMN3lNgaQ,TQyEeW7A5MdQyqBb16OIfA,1,"Shayna was very unprofessional! I decided to change the party to next year due to the pandemic and she wouldn't give me a refund which was fine, but she...",2020-09-15 18:39:51,fz-ZHu-j9EZpzmyn_U8cUQ,Nene J.,1 star,0.5215803384780884,negative,0.382824506470535,1697.1973420907757,0.7656490129410701,0.0,-1,28,Trying New Spots & Variety Tasting
nNBWNPj8uSAjzHMN3lNgaQ,DUPF-OXL5Y9pjVJzF9Qsmw,5,"Decided to have my daughter a spa party at the last minute! ‍ The staff was so very patient and accommodating and most importantly, the girls had an...",2019-11-23 08:15:28,dPmkLk_eNv3MGfe344Qrpw,Allegra W.,5 stars,0.5450525879859924,positive,0.7622895174308613,1994.6309416278127,0.7245790348617225,0.8,1,2,Pizza Quality & Hidden Gems
Dm9beP1l8miZ7UJk3AShTg,Hy7G3kg2TrPWOoqRQ1z18g,5,"Omg, the food is plentiful and delicious. The staff are comedic, respectful, joyful and courteous. I have had many items on their menu and was never...",2024-05-23 13:20:34,axN4pXcH-XTIuGfsmQ4vvg,Candace W.,5 stars,0.6758375763893127,positive,0.8757378228526737,351.41906662781247,0.9514756457053472,0.8,1,23,Food & Service Experience Highlights
Dm9beP1l8miZ7UJk3AShTg,2OUbcAyFLD5eGtvyx4F34g,5,"Yes, this place is next to a gas station in the hood, but let me tell you, they are bomb! I love their fried chicken and catfish. I haven't really tried the...",2020-08-19 07:35:19,U3xsYFU_4_mW9zRDGu5QbA,Chaniqua C.,5 stars,0.269322007894516,positive,0.7809285497860408,1724.6588235722572,0.7618570995720816,0.8,1,17,Phone Orders & Gas Station Eats
Dm9beP1l8miZ7UJk3AShTg,ady61kIuml4_NmxXUXROcA,5,Best chicken I've had in a very long time.  They have lots of things on the menu and almost everything is good! Every time I'm in town I make a point to...,2020-01-23 20:28:07,JidV3BtFAzbOm61Dilgjjg,Candice J.,5 stars,0.9314656257629396,positive,0.7665361197719569,1933.1221569055904,0.7330722395439138,0.8,1,30,Place Visits & Music/Cocktail Bars
tNCYDL2ls2nwExSSXg37kw,SqjcK2B7iJpRDMy3dARNlQ,4,This is a small neighborhood Sav-A-Lot store but they have a good selection of food.  The store is normally clean and the customer service has always been...,2017-05-25 07:10:49,bjZL2-Kie880YnGPc7fqow,La Tonya G.,4 stars,0.5693390369415283,positive,0.5993214063338641,2906.675837461146,0.5986428126677282,0.6,1,23,Food & Service Experience Highlights
tNCYDL2ls2nwExSSXg37kw,pR-NPrLPFcDpH9vrSU7O6Q,1,"I don't know why this place has four stars, but it 
shouldn't. Terrible, terrible, fucking terrible. They have old - out dated, spoiled, rotten item on the...",2017-11-12 08:35:59,b4uu-ZapExdLJDghV9qsLQ,Jazmin C.,1 star,0.7081770896911621,negative,0.3111314292860671,2735.6166939426275,0.6222628585721341,0.0,-1,30,Place Visits & Music/Cocktail Bars
tNCYDL2ls2nwExSSXg37kw,-B0_rDHs2txdCm-XFhCXRg,5,I would definitely recommend shopping here .. especially if you live in the neighborhood around it .. it's definitely a good small grocery store to shop and...,2017-06-07 13:33:01,9gBbrpn9FUWVQ7cw_84m1w,Marcell K.,4 stars,0.5644561648368835,positive,0.7002372584308724,2893.4104207944793,0.6004745168617447,0.8,1,4,Neighborhood Coffee Shops & Cash Handling
sEDLh7cWpuNFvRJFLwmTng,7DFb33A5hmmha5y-kcr8oA,2,"The service was friendly and clean open space...my Italian beef had no real flavor when you know good Italian beef this does not compare! 
I will try their...",2024-11-02 16:04:14,x_wdvuSCUsGg-WU4lANehQ,Regena K.,3 stars,0.3319066762924194,neutral,0.5869992848135814,188.3054092204051,0.9739985696271628,0.2,0,19,Love & Donut Purchases
sEDLh7cWpuNFvRJFLwmTng,mAoosBA6LwmY7OkJ5WOaDg,3,Customer service is always great. Now the food - mediocre. The fact that they charge $1.58 for a slice of cheese on a sandwich is wild for mediocre food.,2025-03-01 08:51:17,RAYAT_5tp35rLAvWcT976Q,CityRazedCountryboi S.,2 stars,0.4732011556625366,negative,0.695194356437684,69.60606894262732,0.990388712875368,0.4,-1,23,Food & Service Experience Highlights
sEDLh7cWpuNFvRJFLwmTng,kdbHfltayXTjyPWK_hLwEg,5,The breakfast we ordered was tasty and generous the service was fast and courteous and the prices point was good for the amount of food we received,2024-12-16 16:11:20,_4_sXwJWKd3kCVUMfpt_2g,Charles H.,4 stars,0.5161721110343933,positive,0.8900374108627449,144.30047866484955,0.9800748217254898,0.8,1,23,Food & Service Experience Highlights
sp4eU1bEWaTgV2P_iHdvvA,6DkV55ZlOnDlj43hc1wF9A,5,The food was really good and I had one of the most wonderful experience  and they have the best service,2022-09-16 15:56:36,cZHiHT1Mr1L7ygaMDxQGuw,Fadi A.,5 stars,0.8039950728416443,positive,0.8332853454597574,966.3107101463312,0.8665706909195148,0.8,1,23,Food & Service Experience Highlights
sp4eU1bEWaTgV2P_iHdvvA,8Y506p03cOoOyUJ3wszFhA,1,30 minute wait for fried hard reg wings- never again... 4 people ordered after me and got their food. Dont do this unless u have time to wait an extended period,2019-05-16 16:44:23,T4pbx77v3fRxVE0x_VH2Pg,Stephanie C.,1 star,0.6255766153335571,negative,0.3491271660595648,2185.277527275961,0.6982543321191297,0.0,-1,30,Place Visits & Music/Cocktail Bars
dv8o6WDhQB9SkQiS0kytrQ,Z4PzY1RqArejdw8tuVyvDA,2,"(Note: I can give no rating to the food, since I didn't try any.)

If you owned a little food stand like this on 87th Street, wouldn't you be happy to see...",2018-03-26 07:45:21,QW_lwsZ9V2BpwkI9LhlAeg,Susan W.,1 star,0.3336469233036041,negative,0.4203804397662316,2601.651855979665,0.6407608795324633,0.2,-1,23,Food & Service Experience Highlights
dv8o6WDhQB9SkQiS0kytrQ,XTIRRf1Ynat4aMuXUQR5Hg,5,The food is good and plentiful.  The owners are wonderful people and remember the customers by name.  Great place for good food!,2019-10-12 18:12:10,ekYECHaF-VyQ5XDkzsoIGA,Lisa B.,5 stars,0.6573314070701599,positive,0.7594184216470891,2036.2165666278129,0.7188368432941781,0.8,1,23,Food & Service Experience Highlights
